countrycode,year,country,year,index25a,index5a,index75a,index10a,index125a,index15a,alternate,efw_index_1,efw_index_1_int,democ,polity2,durable,christian_int,gdppc,netoda_gdp_cons,resource_rent,gdpg,legor_uk,legor_fr,legor_ge,legor_sc,legor_so,warDummy,gini_disp,coup,countrycode,lngdp,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,min_legor_uk,l_index25a,l5_index25a,l_index5a,l5_index5a,l_index75a,l5_index75a,l_index10a,l5_index10a,l_index125a,l5_index125a,l_index15a,l5_index15a,l_netoda_gdp_cons,l5_netoda_gdp_cons,l_resource_rent,l5_resource_rent,l_gdpg,l5_gdpg,l_lngdp,l5_lngdp,l_alternate,l5_alternate,l_christian_int,l5_christian_int,l_warDummy,l5_warDummy,l_legor_fr,l5_legor_fr,l_coup,l5_coup,l_gini_disp,l5_gini_disp,l_min_legor_uk,l5_min_legor_uk,sample_full,sample_full5
Nicaragua,1999.0,Nicaragua,1999.0,-2.327506,0.22174926,2.4223115,4.031195,5.1680517,5.971304,5.16946,,6.830679321289097,8.0,8.0,9.0,1.0,1393.3428,11.963683,1.4212042,7.0359707,0.0,1.0,0.0,0.0,0.0,0.0,50.1,0.0,Nicaragua,7.239461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6094282,-4.0765076,-0.2059917,-2.6563694,1.9529938,-1.054967,3.5771925,0.29647437,4.754719,1.3668991,5.6078873,2.207882,10.99611,14.107089,1.5777578,1.6228265,3.7116814,3.337726,7.186495,7.0650043,4.7562504,1.3683937,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.5,51.3,0.0,0.0,1,1
Nicaragua,2000.0,Nicaragua,2000.0,-2.0535061,0.62633413,2.854077,4.4375176,5.52789,6.2789183,5.5291734,7.078269,7.078269004821777,8.0,8.0,10.0,1.0,1429.7268,10.005314,1.3540088,4.10159,0.0,1.0,0.0,0.0,0.0,0.0,49.7,0.0,Nicaragua,7.265239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.327506,-3.5053208,0.22174926,-1.6430041,2.4223115,0.28284994,4.031195,1.8656975,5.1680517,3.103439,5.971304,4.0674925,11.963683,12.063559,1.4212042,1.9907849,7.0359707,5.911908,7.239461,7.101757,5.16946,3.1052582,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.1,51.1,0.0,0.0,1,1
Nicaragua,2001.0,Nicaragua,2001.0,-1.7871838,1.0091033,3.2514627,4.8013754,5.841359,6.539463,5.8425207,6.9772954,6.977295398712158,8.0,8.0,11.0,1.0,1452.3447,17.68186,1.148479,2.9608433,0.0,1.0,0.0,0.0,0.0,0.0,49.3,0.0,Nicaragua,7.2809343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0535061,-3.1980667,0.62633413,-1.1367785,2.854077,0.8873366,4.4375176,2.5016513,5.52789,3.7329526,6.2789183,4.669782,10.005314,17.691513,1.3540088,1.5509933,4.10159,6.3442683,7.265239,7.144292,5.5291734,3.7347014,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.7,50.9,0.0,0.0,1,1
Nicaragua,2002.0,Nicaragua,2002.0,-1.5283021,1.3713108,3.6173472,5.1273737,6.114587,6.76026,6.115633,7.33923,7.339230060577393,8.0,8.0,12.0,1.0,1444.863,8.079575,1.1415799,0.75393885,0.0,1.0,0.0,0.0,0.0,0.0,48.7,0.0,Nicaragua,7.2757697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7871838,-2.8995273,1.0091033,-0.65832263,3.2514627,1.4426244,4.8013754,3.0695894,5.841359,4.2795873,6.539463,5.178222,17.68186,7.7408805,1.148479,1.8915185,2.9608433,3.966651,7.2809343,7.165975,5.8425207,4.2812357,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.3,50.7,0.0,0.0,1,1
Nicaragua,2003.0,Nicaragua,2003.0,-1.2766333,1.7141311,3.954348,5.419586,6.352856,6.947458,6.353794,7.3794446,7.379444599151611,8.0,8.0,13.0,1.0,1463.4589,12.180102,1.1276621,2.5207329,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,Nicaragua,7.288558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5283021,-2.6094282,1.3713108,-0.2059917,3.6173472,1.9529938,5.1273737,3.5771925,6.114587,4.754719,6.76026,5.6078873,8.079575,10.99611,1.1415799,1.5777578,0.75393885,3.7116814,7.2757697,7.186495,6.115633,4.7562504,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,48.7,50.5,0.0,0.0,1,1
Nicaragua,2004.0,Nicaragua,2004.0,-1.0319575,2.0386639,4.2648473,5.6816225,6.5607285,7.1062307,6.561566,7.329176,7.32917594909668,8.0,8.0,14.0,1.0,1523.1276,15.596476,1.2918556,5.3121705,0.0,1.0,0.0,0.0,0.0,0.0,47.3,0.0,Nicaragua,7.3285213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2766333,-2.327506,1.7141311,0.22174926,3.954348,2.4223115,5.419586,4.031195,6.352856,5.1680517,6.947458,5.971304,12.180102,11.963683,1.1276621,1.4212042,2.5207329,7.0359707,7.288558,7.239461,6.353794,5.16946,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,50.1,0.0,0.0,1,1
Nicaragua,2005.0,Nicaragua,2005.0,-0.7940623,2.345941,4.551016,5.9166856,6.742149,7.240939,6.7428946,7.3692265,7.369226455688477,8.0,8.0,15.0,1.0,1568.4205,8.808648,1.1139798,4.282398,0.0,1.0,0.0,0.0,0.0,0.0,46.6,0.0,Nicaragua,7.3578243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0319575,-2.0535061,2.0386639,0.62633413,4.2648473,2.854077,5.6816225,4.4375176,6.5607285,5.52789,7.1062307,6.2789183,15.596476,10.005314,1.2918556,1.3540088,5.3121705,4.10159,7.3285213,7.265239,6.561566,5.5291734,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.3,49.7,0.0,0.0,1,1
Nicaragua,2006.0,Nicaragua,2006.0,-0.56274295,2.63693,4.814833,6.127622,6.9005346,7.3552623,6.9011974,7.439124,7.43912410736084,8.0,8.0,16.0,1.0,1611.3651,7.7668657,1.5791234,4.1531997,0.0,1.0,0.0,0.0,0.0,0.0,45.9,0.0,Nicaragua,7.384837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7940623,-1.7871838,2.345941,1.0091033,4.551016,3.2514627,5.9166856,4.8013754,6.742149,5.841359,7.240939,6.539463,8.808648,17.68186,1.1139798,1.148479,4.282398,2.9608433,7.3578243,7.2809343,6.7428946,5.8425207,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.6,49.3,0.0,0.0,1,1
Nicaragua,2007.0,Nicaragua,2007.0,0.04679756,3.5320842,5.8261776,7.1764216,7.954294,8.401937,7.954935,7.459095,7.459095001220703,9.0,9.0,17.0,1.0,1669.7253,7.891781,1.5425886,5.0767016,0.0,1.0,0.0,0.0,0.0,0.0,45.2,0.0,Nicaragua,7.4204144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56274295,-1.5283021,2.63693,1.3713108,4.814833,3.6173472,6.127622,5.1273737,6.9005346,6.114587,7.3552623,6.76026,7.7668657,8.079575,1.5791234,1.1415799,4.1531997,0.75393885,7.384837,7.2757697,6.9011974,6.115633,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.9,48.7,0.0,0.0,1,1
Nicaragua,2008.0,Nicaragua,2008.0,0.281698,3.8126912,6.0682526,7.3606224,8.085741,8.49191,8.0863085,7.2294307,7.229430675506592,9.0,9.0,18.0,1.0,1702.7227,6.607363,1.4819144,3.4363737,0.0,1.0,0.0,0.0,0.0,0.0,44.5,0.0,Nicaragua,7.439984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679756,-1.2766333,3.5320842,1.7141311,5.8261776,3.954348,7.1764216,5.419586,7.954294,6.352856,8.401937,6.947458,7.891781,12.180102,1.5425886,1.1276621,5.0767016,2.5207329,7.4204144,7.288558,7.954935,6.353794,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.2,48.0,0.0,0.0,1,1
Nicaragua,2009.0,Nicaragua,2009.0,0.51015294,4.0785475,6.2915797,7.526049,8.200584,8.568314,8.201085,7.1695185,7.16951847076416,9.0,9.0,19.0,1.0,1623.0015,6.993456,1.3116242,-3.2935638,0.0,1.0,0.0,0.0,0.0,0.0,43.8,0.0,Nicaragua,7.3920326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281698,-1.0319575,3.8126912,2.0386639,6.0682526,4.2648473,7.3606224,5.6816225,8.085741,6.5607285,8.49191,7.1062307,6.607363,15.596476,1.4819144,1.2918556,3.4363737,5.3121705,7.439984,7.3285213,8.0863085,6.561566,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.5,47.3,0.0,0.0,1,1
Nicaragua,2010.0,Nicaragua,2010.0,0.7323539,4.3304625,6.4976525,7.6746483,8.3009405,8.633204,8.301382,7.2793574,7.279357433319092,9.0,9.0,20.0,1.0,1669.9447,5.11507,4.153151,4.4104815,0.0,1.0,0.0,0.0,0.0,0.0,43.8,0.0,Nicaragua,7.4205456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51015294,-0.7940623,4.0785475,2.345941,6.2915797,4.551016,7.526049,5.9166856,8.200584,6.742149,8.568314,7.240939,6.993456,8.808648,1.3116242,1.1139798,-3.2935638,4.282398,7.3920326,7.3578243,8.201085,6.7428946,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.8,46.6,0.0,0.0,1,1
Nicaragua,2011.0,Nicaragua,2011.0,0.9484859,4.5691996,6.68784,7.808157,8.388651,8.688323,8.38904,7.309314,7.309313774108887,9.0,9.0,21.0,1.0,1749.5044,4.6738706,5.1206512,6.3174763,0.0,1.0,0.0,0.0,0.0,0.0,43.8,0.0,Nicaragua,7.4670877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323539,-0.56274295,4.3304625,2.63693,6.4976525,4.814833,7.6746483,6.127622,8.3009405,6.9005346,8.633204,7.3552623,5.11507,7.7668657,4.153151,1.5791234,4.4104815,4.1531997,7.4205456,7.384837,8.301382,6.9011974,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.8,45.9,0.0,0.0,1,1
Nicaragua,2012.0,Nicaragua,2012.0,1.1587278,4.795476,6.8633957,7.9281287,8.46532,8.735146,8.465663,7.3492556,7.349255561828613,9.0,9.0,22.0,1.0,1835.9352,4.5903993,4.625469,6.4959793,0.0,1.0,0.0,0.0,0.0,0.0,43.8,0.0,Nicaragua,7.5153093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484859,0.04679756,4.5691996,3.5320842,6.68784,5.8261776,7.808157,7.1764216,8.388651,7.954294,8.688323,8.401937,4.6738706,7.891781,5.1206512,1.5425886,6.3174763,5.0767016,7.4670877,7.4204144,8.38904,7.954935,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.8,45.2,0.0,0.0,1,1
Nicaragua,2013.0,Nicaragua,2013.0,1.3632523,5.0099673,7.025472,8.035953,8.532347,8.774926,8.532649,7.309314,7.309313774108887,9.0,9.0,23.0,1.0,1898.4552,3.9722426,4.9504833,4.926792,0.0,1.0,0.0,0.0,0.0,0.0,43.7,0.0,Nicaragua,7.5487957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587278,0.281698,4.795476,3.8126912,6.8633957,6.0682526,7.9281287,7.3606224,8.46532,8.085741,8.735146,8.49191,4.5903993,6.607363,4.625469,1.4819144,6.4959793,3.4363737,7.5153093,7.439984,8.465663,8.0863085,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.8,44.5,0.0,0.0,1,1
Nicaragua,2014.0,Nicaragua,2014.0,1.5622267,5.2133102,7.1751256,8.132873,8.59095,8.808724,8.591215,7.259387,7.259387016296387,9.0,9.0,24.0,1.0,1960.7002,3.349447,4.2211833,4.785816,0.0,1.0,0.0,0.0,0.0,0.0,43.7,0.0,Nicaragua,7.581057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3632523,0.51015294,5.0099673,4.0785475,7.025472,6.2915797,8.035953,7.526049,8.532347,8.200584,8.774926,8.568314,3.9722426,6.993456,4.9504833,1.3116242,4.926792,-3.2935638,7.5487957,7.3920326,8.532649,8.201085,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.7,43.8,0.0,0.0,1,1
Nicaragua,2015.0,Nicaragua,2015.0,1.7558125,5.406105,7.313327,8.220002,8.642194,8.837442,8.6424265,7.219445,7.21944522857666,9.0,9.0,25.0,1.0,2025.3248,3.832729,2.1053984,4.7920566,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,Nicaragua,7.6134853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5622267,0.7323539,5.2133102,4.3304625,7.1751256,6.4976525,8.132873,7.6746483,8.59095,8.3009405,8.808724,8.633204,3.349447,5.11507,4.2211833,4.153151,4.785816,4.4104815,7.581057,7.4205456,8.591215,8.301382,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.7,43.8,0.0,0.0,1,1
Niger,1975.0,Niger,1975.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,4.9420953,4.9420952796936035,0.0,-7.0,15.0,0.0,564.2901,16.629463,3.9034748,-2.7931933,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,Niger,6.3355684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,18.945004,6.0292354,2.8970304,2.1564264,8.775238,3.055779,6.391029,6.5985284,-7.0,-7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,1,0
Niger,1976.0,Niger,1976.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,4.895601749420166,0.0,-7.0,16.0,0.0,552.67786,15.424961,3.5982058,0.6782034,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,Niger,6.3147755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,16.629463,6.7595205,3.9034748,1.7980956,-2.7931933,5.679321,6.3355684,6.626859,-7.0,-7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,1,0
Niger,1977.0,Niger,1977.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,4.8491082191467285,0.0,-7.0,17.0,0.0,579.1262,9.796282,5.2602844,7.764581,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,Niger,6.3615203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,15.424961,6.844804,3.5982058,2.0000978,0.6782034,-5.166272,6.3147755,6.547227,-7.0,-7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,1,0
Niger,1978.0,Niger,1978.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,4.802614688873291,0.0,-7.0,18.0,0.0,638.41486,12.090319,3.9585032,13.472612,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,Niger,6.458988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,9.796282,12.057347,5.2602844,2.7612426,7.764581,-17.047583,6.3615203,6.3336716,-7.0,-7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,1,0
Niger,1979.0,Niger,1979.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,4.7561211585998535,0.0,-7.0,19.0,0.0,663.84265,10.8264475,3.2470877,7.146996,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,Niger,6.498045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,12.090319,18.945004,3.9585032,2.8970304,13.472612,8.775238,6.458988,6.391029,-7.0,-7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,0.0,0.0,1,0
